Id,Word,Ew,Latin,Expl
67,ἀμετάληπτος,ον,,
68,ἀμετάπτωτος,ον,,
69,ἀμετάστατος,ον,,
70,ἀμετάφραστος,ον,,
71,ἀμοιβή,ῆς ἡ,,
72,ἀμοιρέω,,,
73,ἀμφιβάλλομαι,,,
74,ἀμφιβολία,ας ἡ,,
75,ἀμφίβολος,ον,,
76,ἀμφίγλωσσος,ον,,
77,ἀμφίδοξος,ον,,
78,ἀμφότερος,α ον,,
79,ἀναβιβάζω,,,
80,ἀναβιβασμός,οῦ ὁ,,
81,ἀναγιγνώσκω,,,"読む，朗読する．（テクストの）読みを採用する．<span class=""author"">Sch. Aristoph.</span> <span class=""title"">Pax</span> 593, <span class=""author"">Gal.</span> 1.438"
82,ἀνάγνωσις,εως ἡ,lectio,読むこと，朗読．
83,ἀνάγνωσμα,ατος τό,,?
84,ἀναγνωστέον,,,読むべき，（テクストの）読みとして採用するべき．
85,ἀναγραμμτίζω,,,
86,ἀναγραμματισμός,οῦ ὁ,,
87,ἀνάγω,,,
88,ἀναδίδωμι,,,
89,ἀναδιπλασιάζω,,,
90,ἀναδίπλασιασις,εως ἡ,,
91,ἀναδίπλασις,εως ἡ,,
92,ἀναδιπλασιασμός,οῦ ὁ,,
93,ἀναδιπλόω,,,
94,ἀναδίπλωσις,εως ἡ,,
95,ἀνάδοσις,εως ἡ,,"（アクセントを）後退させること．<span class=""gr"" lang=""el"">κύων λέγεται ἐπὶ μὲν τοῦ ἀλόγου ζῴου, παρὰ τὸ κυνεῖν καὶ σαίνειν· ἢ παρὰ τὸ ὠκὺς, (τὸ γὰρ ζῷον ταχύ ἐστιν,) ὑπερβιβασμῷ, καὶ ἀναδόσει τοῦ τόνου.</span> <span class=""author"">Lex.</span> <span class=""title"">EM.</span> 549.30."
96,άναδρομή,ῆς ἡ,,
97,ἀναίρεσις,εως ἡ,,
98,ἀναιρετικός,ή όν,,
99,ἀναιρέω,,,
100,ἀνακεφαλαιωτικός,ή όν,,
101,ἀνακεχωρικώς,υῖα ός,,
102,ἀνἀκλησις,εως ἡ,,
103,ἀνακολουθία,ας ἡ,,
104,ἀνακόλουθος,ον,,
105,ἀνάκρισις,εως ἡ,,疑問，質問．
106,ἀνακριτικός,ή όν,,疑問詞の，疑問を表す．
107,ἀναλογητικός,ή όν,,
108,ἀναλογικός,ή όν,,
109,ἀναλογία,ας ἡ,,
110,ἀναλογιστικός,ή όν,,
111,ἀνάλογος,ον,,
112,ἀνάλυσις,εως ἡ,,
113,ἀναλύω,,,
114,ἀναμερίζω,,,
115,ἀναμερισμός,οῦ ὁ,,
116,ἀναμφίβολος,ον,,
117,ἀναμφίλεκτος,ον,,
118,ἀνανταπόδοσις,εως ἡ,,
119,ἀνανταπόδοτος,ον,,
120,ἀνάπαυσις,εως ἡ,,
121,ἀναπέμπω,,,
122,ἀνάπεμψις,εως ἡ,,
123,ἀναπληρόω,,,
124,ἀναπληρωματικός,ή όν,,
125,ἀναπλήρωσις,εως ἡ,,
126,ἀναπόδοτος,ον,,
127,ἀναπολέω,,,
128,ἀναπόλησις,εως ἡ,,
129,ἀνάπτυξις,εως ἡ,,
130,ἄναρθρος,ον,,
131,ἀναρτάομαι,,,
132,ἀναστρέφομαι,,,
133,ἀναστροφή,ῆς ἡ,,
134,ἀνάτασις,εως ἡ,,
135,ἀνατάσσω,,,
136,ἀνατρεπτικός,ή όν,,
137,ἀνατρέπω,,,
138,ἀνατρέχω,,,
139,ἀναττικός,όν,,
140,ἀναυξησία,ας ἡ,,
141,ἀναύξητος,ον,,
142,ἀναφορά,ᾶς ἡ,,
143,ἀναφορικός,ή όν,relativus,関係詞の．
144,ἀναφώνημα,ατος τό,,感嘆詞，間投詞．
145,ἀναφωνητικός,ή όν,,感嘆を表す，間投詞の．
146,ἀνέγκλιτος,ον,,
147,ἀνειμένος,η ον,,アクセントのない．
148,ἀνεκφώνητος,ον,,
149,ἀνελλειπής,ές,,
150,ἀνελλιπής,ές,,
151,ἀνελλήνιστος,ον,,ギリシア語ではない．
152,ἀνενδοίαστος,ον,,疑いのない，確かな，正しい．
153,ἀνεπέκτατος,ον,,
154,ἀνερμήνευτος,ον,,解釈できない，説明のつかない．
155,ἄνεσις,εως ἡ,,
156,ἀνετυμολόγητος,ον,,語源のない・わからない．
157,ἀνέτυμος,ον,,語源のない・わからない．
158,ἀνέφικτος,ον,,"（文法的に）許容されない．<span class=""author"">Apoll. Dysc.</span> <span class=""title"">Synt.</span> 76.2, 43.15, 66.11, 275."
159,ἀνθυπάγω,,,
160,ἀνθυπαγωγή,ῆς ἡ,,
161,ἀνθυπαλλαγή,ῆς ἡ,,
162,ἀνθυπαλλάσσω,,,
163,ἀνθυπεισέρχομαι,,,
164,ἀνθυπέρχομαι,,,
165,ἀνθυποφέρω,,,
166,ἀνθυποφορά,ᾶς ἡ,,
167,ἀνομοιογενής,ές,,
168,ἀνομοιοκατάληκτος,ον,,
169,ἀνόξυντος,ον,,"鋭アクセントのない．<span class=""author"">Eustath.</span> 930.57."
170,ἀντανακλάω,,,"<span class=""voice"">M</span> <span class=""voice"">P</span>（代名詞が）再帰的である．<span class=""author"">Apoll. Dysc.</span> <span class=""title"">Synt.</span> 175.12; <span class=""title"">Pron.</span> 28.3."
171,ἀντανάκλασις,εως ἡ,,
172,ἀντανακλασμός,οῦ ὁ,,
173,ἀντανάκλαστος,ον,,
174,ἀνταναπληρόω,,,
175,ἀνταποδίδομαι,,,
176,ἀνταπόδοσις,εως ἡ,,
177,ἀνταποδοτικός,ή όν,,
178,ἀντέμφασις,εως ἡ,,
179,ἀντεξέτασις,εως ἡ,,
180,ἀντί,,,"（<span class=""abbrev"">gen.</span>の）代わりに，〜の意味で．<span class=""gr"" lang=""el"">ὁ δέ ἀντὶ τοῦ γάρ</span>《<span class=""gr"" lang=""el"">γάρ</span>代用の（＝理由・説明を導入する）<span class=""gr"" lang=""el""> δέ </span>》."
181,ἀντιβολή,ῆς ἡ,,
182,ἀντιβραχύς,υῖα ύ,,短母音に代わる・相当する．
183,ἀντίγραφον,ου τό,,（テクストの）写し．
184,ἀντιδιασταλτικός,ή όν,,
185,ἀντιδιαστέλλω,,,
186,ἀντιδιαστολή,ῆς ἡ,,
187,ἀντίθεσις,εως ἡ,,
188,ἀντίθετος,ον,,
189,ἀντίκειμαι,,,
190,ἀντίληψις,εως ἡ,,
191,ἀντιμεταβολή,ῆς ἡ,,
192,ἀντιμεταβολή,ῆς ἡ,,
193,ἀντιμεταβαλαμβάνω,,,
194,ἀντιμετάληψις,εως ἡ,,
195,ἀντιμεταχπωρησις,εως ἡ,,
196,ἀντιπαθέω,,,
197,ἀντιπαραβάλλω,,,比べあわせる，比較する．
198,ἀντιπαραδέχομαι,,,
199,ἀντιπαράθεσις,εως ἡ,,比較．
200,ἀντιπαράκειμαι,,,
201,ἀντιπαραλαμβάνομαι,,,
202,ἀντιπαρατίθημι,,,
203,ἀντιπαραχώρησις,εως ἡ,,
204,ἀντιπεπονθώς,υῖα ός,,
205,ἀντιπεριποιέομαι,,,
206,ἀντιπίπτω,,,"（規則に）反する，不規則である．<span class=""author"">Apoll. Dysc.</span> <span class=""title"">Adv.</span> 123.5."
207,ἀντιπροηγέομαι,,,
208,ἀντίπτωσις,εως ἡ,,"格の取り替え，別の格を代わりに用いること．<span class=""gr"" lang=""el"">Ἰαπετιονίδῃ· ἀντίπτωσίς ἐστιν. ἔδει γὰρ εἰπεῖν Ἰαπετωνίδου</span> <span class=""author"">Sch. Hes.</span> <span class=""title"">Th.</span> 528."
209,ἀντιπτωτικός,ή όν,,格の交換・代替に関する．
210,ἀντιστοιχείωσις,εως ἡ,,
211,ἀντιστοιχέω,,,
212,ἀντιστοιχία,ας ἡ,,
213,ἀντίστοιχος,ον,,
214,ἀντιστρέφω,,,
215,ἀντιστροφή,ῆς ἡ,,
216,ἀντίστροφος,ον,,
217,ἀντιτυπέω,,,
218,ἀντιτυπία,ας ἡ,,
219,ἀντίτυπος,ον,,
220,ἀντίφρασις,εως ἡ,,
221,ἀντιφραστικῶς,,,
222,ἀντιχρονία,ας ἡ,,ある時制を他の時制の代わりに用いること．
223,ἀντιχρονισμός,οῦ ὁ,,ある時制を他の時制の代わりに用いること．
224,ἀντονομάζω,,,
225,ἀντονομασία,ας ἡ,,
226,ἀντωνυμία,ας ἡ,pronomen,代名詞．
227,ἀντωνυμικός,ή όν,pronominativus,代名詞の．
228,ἀντώνυμον,ου τό,,代名詞．
229,ἀνυπόκριτος,ον,,"（句読点学者ニーカーノールの設けたカテゴリのひとつ）<span class=""gr"" lang=""el"">ἀνυπόκριτος (ὑπο)στιγμή</span> 挿入句（特に前文（<span class=""gr"" lang=""el"">πρότασις</span>）と後文（<span class=""gr"" lang=""el"">ἀπόδοσις</span>）の間に挟まれたもの）を句切る句読点．<span class=""author"">Sch. Dion. Thr.</span> 24, 27."
230,ἀνυπόστατος,ον,,
231,ἀνυπότακτος,ον,,
232,ἀνύτιος,ον,,
233,ἀνύω,,,
234,ἀνωμαλία,ας ἡ,,
235,ἀνώμαλος,ον,,
236,άξίωμα,ατος τό,,
237,ἀξιωματικός,ή όν,,
238,ἀορισταίνω,,,
239,ἀοριστόομαι,,,アオリストである．
240,ἀόριστος,ον,aoristus (infinitivus),アオリストの．
241,ἀοριστώδης,ες,,"不定の，アオリストの．<span class=""gr"" lang=""el"">ἀοριστώδης χρόνος</span> アオリスト時制．<span class=""author"">Eustath.</span> 1755.58."
242,ἀπαγόρευσις,εως ἡ,,"禁止，拒絶．<span class=""gr"" lang=""el"">τὰ δὲ  ἀπαγορεύσεως, οἷον μή μηδῆτα μηδαμῶς.</span> <span class=""author"">Dion. Thr.</span> 79.1. <span class=""abbrev"">cf.</span> <span class=""gr"" lang=""el"">ἀπόφασις, ἄρνησις</span>."
243,ἀπαγορευτικός,ή όν,,禁止・拒絶を表す．
244,ἀπαθής,ές,,
245,ἀπαιτέω,,,
246,ἀπαναγιγνώσκω,,,
247,ἀπανάγνωσμα,ατος τό,,
248,ἅπαξ,,,
249,ἀπαράδεκτος,ον,,
250,ἀπαράθετος,ον,,
251,ἀπαράλλακτος,ον,,
252,ἀπαρασχημάτιστος,ον,,
253,ἀπαρέμφατος,ον,infinitivus,不定法の．
254,ἀπαρνητικός,ή όν,,否定の，否定を表す．
255,ἀπάρτησις,εως ἡ,,?
256,ἀπαρτίζω,,,
257,ἀπαρατισμός,οῦ ὁ,,
258,ἀπεκδέχομαι,,,"（文脈から）理解する．<span class=""author"">Apoll. Dysc.</span> <span class=""title"">Coni.</span> 226.20."
259,ἀπεκθλίβω,,,
260,ἀπέλευσις,εως ἡ,,"（字母の）脱落．<span class=""gr"" lang=""el"">τὸ δὲ βεβάασιν Ἰωνικὴν ἀπέλευσιν ἔχει τοῦ <span class=""ol"">κ</span> καὶ συστολὴν τοῦ <span class=""ol"">η</span> εἰς <span class=""ol"">α</span> καὶ γεννᾷ κατὰ κρᾶσιν τὸ βεβᾶσι κατὰ τὸ ἑστήκασιν, ἑστήασιν, ἑστάασιν, ἑστᾶσι.</span> <span class=""author"">Eustath.</span> 191.13. <span class=""gr"" lang=""el"">ἀπέλευσις·</span> abicio. <span class=""author"">Gloss.</span> 2.234."
261,ἀπεμφαίνω,,,
262,ἀπενεκτικός,ή όν,ablativus,奪格の．
263,ἀπέριττος,ον,,
264,ἀπλεόναστος,ον,,
265,ἀπλοϊκός,ή όν,,
266,ἁπλοῦς,ῆ οῦν,,
267,ἀποβάλλω,,,"（字母を）取り除く，脱落させる．<span class=""author"">Apoll. Dysc.</span> <span class=""title"">Pron.</span> 36.21."
268,ἀποβλητικός,ή όν,,
269,ἀποβολή,ῆς ἡ,,"取り除くこと，（字母の）脱落．<span class=""author"">Apoll. Dysc.</span> <span class=""title"">Pron.</span> 55.7, <span class=""title"">Synt.</span> 130.1."
270,ἀπόγραφος,οῦ ὁ,,"写された．<span class=""abbrev"">m. n. subst.</span> <span class=""gr"" lang=""el"">ὁ ἀπόγραφος, τὸ ἀπόγραφον</span> 写し．"
271,ἀποδεικτικός,ή όν,,
272,ἀποδίδωμι,,,
273,ἀποδοκιμάζω,,,
274,ἀπόδοσις,εως ἡ,,
275,ἀποθλίβω,,,
276,ἀποκομιστικός,ή όν,ablativus,"<span class=""gr"" lang=""el"">ἡ  ἀποκομιστική (πτῶσις)</span> 奪格．<span class=""author"">Dosith.</span> 401. "
277,ἀποκοπή,ῆς ἡ,,
278,ἀπολείπων,ουσα ον,,
279,ἀπολελυμένος,η ον,,
280,ἀπολυτικός,ή όν,,
281,ἀπόλυτος,ον,,
282,ἀποξενόομαι,,,
283,ἀποπίπτω,,,
284,ἀπορηματικός,ή όν,,
285,ἀπορητικός,ή όν,,
286,ἀποσβεννύω,,,
287,ἀπόστασις,εως ἡ,,
288,ἀποστρέφω,,,
289,ἀποστροφή,ῆς ἡ,,
290,ἀπόστροφος,ου ὁ,apostrophos,"母音脱落（elision）を示す記号，apostrophe. <span class=""gr"" lang=""el"">ἡ δὲ ἀπόστροφος τίθεται, ὅτ᾽ ἂν διὰ τὴν καλλιφωνίαν κουφίζηται τὸ ἓν ὁπηνίκα δύο φωνήεντά εἰσιν ἐν μιᾷ λέξει, οἷον οὐχ᾽ οὕτως«οἱ ἀσεβεῖς οὐχ᾽οὕτως».</span> <span class=""author"">Dion. Thr.</span> 112.5-113.1. <span class=""gr"" lang=""el"">τίνος γὰρ ἕνεκα κουφισμὸν τὴν ἀπόστροφον ἐκάλεσεν; </span> <span class=""author"">Sch. Dion. Thr.</span> 146.24."
291,ἀπότασις,εως ἡ,,
292,ἀποτείνω,,,
293,ἀποτελεστικός,ή όν,,（接続詞が）帰結文を表す．
294,ἀποτελεσμός,οῦ ὁ,,"目的文，目的節．<span class=""gr"" lang=""el"">«γράφω» ὁρισμός, «ἐὰν γράφω» δισταγμός, «ἵνα γράφω» ἀποτελεσμός, «ὅτι γράφω» αἰτιολογία, «καὶ γράφω» βεβαίωσις.</span> <span class=""author"">Sch. Dion. Thr.</span> 284.2-3."
295,ἀποτελέω,,,
296,ἀποτερματίζω,,,
297,ἀποφαίνομαι,,,
298,ἀποφαντικός,ή όν,,
299,ἀπόφασις,εως ἡ,,"否定，否定辞．<span class=""gr"" lang=""el"">τὰ δὲ  ἀρνήσεως ἢ ἀποφάσεως, οἷον οὔ οὐχί οὐδῆτα οὐδαμῶς.</span> <span class=""author"">Dion. Thr.</span> 78.1. <span class=""abbrev"">cf.</span> <span class=""gr"" lang=""el"">ἀπαγόρευσις</span>."
300,ἀποφατικός,ή όν,,否定の，否定を表す．
301,ἀποφυγή,ῆς ἡ,,
302,ἀπρόσληπτος,ον,,
303,ἀπρόσωπος,ον,,（動詞が）非人称の．
304,ἄπτωτος,ον,,格変化のない．
305,ἀρθρικός,ή όν,,冠詞の，冠詞に関する．
306,ἄρθρον,ου τό,,"<span class=""gr"" lang=""el"">προτακτικόν</span> 冠詞．<span class=""gr"" lang=""el"">ὑποτακτικόν</span> 関係代名詞．"
307,ἀριθμητικός,ή όν,,"<span class=""abbrev"">n. subst.</span> <span class=""gr"" lang=""el"">ἀριθμητικόν (ὄνομα)</span> 基数詞．"
308,ἀριθμός,οῦ ὁ,numerus,数．
309,Ἀριστάρχειος,α ον,,アリスタルコスの．
310,ἀρκτικός,ή όν,inchoativus,"起動的な，始動的な．sunt quaedam verba inchoativa appellantur, <span class=""gr"" lang=""el"">ἀρκτικά</span> quaeque rem modo inchoatam et futuram significant, uelut horresco, id est incipio horrere. <span class=""author"">Char.</span> 329.23. "
311,ἁρμογή,ῆς ἡ,,
312,ἄρνησις,εως ἡ,,"否定，否定辞．<span class=""gr"" lang=""el"">τὰ δὲ  ἀρνήσεως ἢ ἀποφάσεως, οἷον οὔ οὐχί οὐδῆτα οὐδαμῶς.</span> <span class=""author"">Dion. Thr.</span> 78.1. <span class=""abbrev"">cf.</span> <span class=""gr"" lang=""el"">ἀπαγόρευσις</span>. <span class=""gr"" lang=""el"">οὐχ ἥκιστα· ἀντὶ τοῦ πάνυ· αἱ γὰρ δύο ἀρνήσεις μίαν συγκατάθεσιν ποιοῦσι·</span> <span class=""author"">Sch. Soph.</span> <span class=""title"">OT.</span> 1053."
313,ἀρνητικός,ή όν,,否定の，否定を表す．
314,ἄρροιζος,ον,,
315,ἀρσενικός,ή όν,masculinus,男性の．
316,ἄρρην,εν,masculinus,男性の．
317,ἄρσις,εως ἡ,,
318,ἀρτάομαι,,,
319,ἀσήμαντος,ον,,
320,ἄσημος,ον,,意味のない．
321,ἀσόλοικιστος,ον,,破格のない，正しい．
322,ἀσόλοικος,ον,,破格のない，正しい．
323,ἀστιγής,ές,,句読点のない．
324,ἀστιξία,ας ἡ,,"句読点のないこと．<span class=""gr"" lang=""el"">τὰ γὰρ σχοινοτενῆ κῶλα διὰ τὴν ἀστιξίαν | συντόμως μᾶλλον λέγεται τῶν κομματικωτέρων</span> <span class=""author"">Anecd.</span> <span class=""title"">Ox.</span> 4.51.14-15."
325,ἀσύγκριτος,ον,,比較級のない．
326,ἀσύζυγος,ον,,
327,ἀσυμβίβαστος,ον,,
328,ἀσύμμικτος,ον,,
329,ἀσυμφωνία,ας ἡ,,
330,ἀσύμφωνος,ον,,
331,ἀσυναίρετος,ον,,
332,ἀσυνάλειπτος,ον,,
333,ἀσύναρθρος,ον,,冠詞のない．
334,άσύνδετος,ον,,"接続詞のない．<span class=""abbrev"">n. subst.</span> <span class=""gr"" lang=""el"">τὸ ἀσύνδετον</span> 接続詞を用いない文体．"
335,ἀσυνέγκλιτος,ον,,
336,ἀσυνέλευτος,ον,,
337,ἀσυνέμπτωτος,ον,,
338,ἀσύνετος,ον,,理解できない．
339,ἀσυνήθης,ες,,使われていない，尋常でない．
340,ἀσυνθεσία,ας ἡ,,
341,ἀσύνθετος,ον,,
342,ἀσυντακτικός,ή όν,,
343,ἀσύντακτος,ον,,
344,ἀσυνταξία,ας ἡ,,
345,ἀσυνύπαρκτος,ον,,
346,ἀσυστατέω,,,
347,ἀσύστατος,ον,,
348,ἄτακτος,ον,,
349,ἀτελής,ές,,
350,Ἀτθίς,ίδος ἡ,,アッティカ方言．
351,ἄτονος,ον,,アクセントのない．
352,ἄτρεπτος,ον,,
353,ἀτριβής,ές,,使われていない．
354,Ἀττικός,ή όν,,"アッティカの．<span class=""gr"" lang=""el"">Ἀττική (χρῆσις)</span> アッティカ用法．"
355,Ἀττικίζω,,,アッティカ方言を使う．アッティカ式のギリシア語を話す・書く．
356,Ἀττίκισις,εως ἡ,,
357,Ἀττικισμός,οῦ ὁ,,アッティカ式ギリシア語への偏愛，アッティカ贔屓．
358,αὐθυπότακτος,ον,,"アオリスト接続法の．<span class=""abbrev"">m. subst.</span> <span class=""gr"" lang=""el"">ὁ αὐθυπότακτος (χρόνος)</span> アオリスト接続法．"
359,αὐξάνω,,,
360,αὔξησις,εως ἡ,,
361,αὐτενεργητικός,ή όν,,
362,αὐτενέργητος,ον,,
363,αὐτοέκτατος,ον,,
364,αὐτόθετος,ον,,
365,αὐτοπάθεια,ας ἡ,,
366,αὐτοπαθής,ές,,
367,αὐτοπαθητικός,ή όν,,
368,αὐτοσύστατος,ον,,
369,αὐτοτέλεια,ας ἡ,,
370,αὐτοτελής,ές,,
371,αὐτουδέτερος,ον,,
372,αὐτόφωνος,ον,,"母音の．<span class=""abbrev"">n. subst.</span> <span class=""gr"" lang=""el"">αὐτόφωνον</span> 母音．<span class=""gr"" lang=""el"">τὰ μὲν γὰρ φωνήεντα ἔοικεν ἐργάταις, τὰ δὲ σύμφωνα φορτίοις, ὡς τὰ μὲν αὐτοκίνητα ὡς ἂν εἴποι τις καὶ αὐτόφωνα, τὰ δὲ ὡς ἑτεροκίνητα καὶ σὺν ἑτέροις ἐκφωνούμενα, αὐτὰ δὲ καθ᾽ ἑαυτὰ τοῦ προφορικοῦ μὴ τυγχάνοντα·</span> <span class=""author"">Sch. Dion. Thr.</span> 49.27-50.3."
373,ἀφαίρεσις,εως ἡ,,
374,ἀφαιρετικός,ή όν,ablativus,"奪格の．<span class=""gr"" lang=""el"">ἡ  ἀφαιρετική(πτῶσις)</span> 奪格．"
375,ἀφαιρέω,,,
376,ἄφθογγον,,,
377,ἄφωνος,ον,mutus,"<span class=""gr"" lang=""el"">τὰ ἄφωνα</span> 子音（特に閉鎖音）．"
378,ἀχαρακτήριστος,ον,,
379,ἀχάσμητος,ον,,"ヒアトゥスのない．<span class=""author"">Eustath.</span> 919.35."
380,ἀχρηστεύω,,,使われていない．
381,ἀχρηστολογέω,,,
382,ἄχρηστος,ον,,（単語などが）使われていない．
383,ἀχώριστος,ον,,分離できない．
384,βαθμός,οῦ ὁ,gradus,"（比較の際の）級．<span class=""gr"" lang=""el"">βαθμοὶ τοιγαροῦν τῶν συγκρίσεών εἰσιν τρεῖς, ἀπόλυτος συγκριτικός ὑπερθετικός.</span> <span class=""author"">Dosith.</span> 398.11; 399.11; 400.5."
385,βαρβαρίζω,,,おかしな・間違ったギリシア語を用いる．
386,βαρβαρισμός,οῦ ὁ,,"間違ったギリシア語．<span class=""gr"" lang=""el"">σολοικισμός</span>とは異なり個別の単語レベルでの誤用．"
387,βαρυντικός,ή όν,,"アクセントを後ろへ（＝単語のはじめの方へ）下げる．<span class=""author"">Lex.</span> <span class=""title"">EM.</span> 548.19, <span class=""author"">An. Gr.</span> <span class=""title"">Bek.</span> 663."
388,βαρύνω,,gravo,"<span class=""subd"">1</span> <span class=""voice"">A</span>（音節を）アクセントなしで発音する，（単語の）最終音節にアクセントをつけない．<span class=""subd"">2</span> <span class=""voice"">M</span>最終音節にアクセントを持たない．"
389,βαρύς,εῖα ύ,gravis,"（音程が）低い，重アクセントの・無アクセントの．<span class=""abbrev"">m. subst. </span><span class=""gr"" lang=""el"">βαρύς (τόνος)</span><span class=""abbrev""> f. subst. </span><span class=""gr"" lang=""el"">βαρεῖα (προσῳδία)</span>重アクセント．"
390,βαρύτης,ητος ἡ,,重アクセント，無アクセント．最後の音節にアクセントのないこと．
391,βαρυτονέω,,,（音節を）アクセントなしで発音する，（単語の）最終音節にアクセントをつけない．
392,βαρυτόνησις,εως ἡ,,最後の音節にアクセントがないこと．
393,βαρύτονος,ον,,（音節について）アクセントのない．（単語について）最後の音節にアクセントがない（＝それより前にアクセントがある）．
